"","Depth","TRT","n","mean","stdev","sterr","avg_bulkden","lyr_height","C_stock","C_stock_sterr"
"1","0-10","CTL",3,49.67666667,13.78225066,7.95718613,0.606,10,3.010406000202,0.482205479478
"2","0-10","DL",3,49.43333333,17.57763731,10.14845363,0.647,10,3.198336666451,0.656604949861
"3","0-10","DW",3,61.76666667,21.89094181,12.63874115,0.495,10,3.057450000165,0.625617686925
"4","0-10","NI",3,41.43333333,5.316327053,3.069382855,0.793,10,3.285663333069,0.2434020604015
"5","0-10","NL",3,47.2,8.798295289,5.079698154,0.742,10,3.50224,0.3769136030268
"6","0-10","NOA",3,22.76666667,7.86786714,4.542515211,0.836,10,1.903293333612,0.3797542716396
"7","0-10","NR",3,50.63333333,9.074322748,5.239062681,0.776,10,3.929146666408,0.4065512640456
"8","10-20","DW",3,34.6,21.13125647,12.20013661,0.825,10,2.8545,1.006511270325
"9","10-20","NI",3,25.06666667,7.61730486,4.397853012,0.825,10,2.068000000275,0.36282287349
"10","10-20","CTL",3,23,5.550675635,3.204684072,0.825,10,1.8975,0.26438643594
"11","10-20","DL",3,29.7,3.109662361,1.795364401,0.825,10,2.45025,0.1481175630825
"12","10-20","NR",3,27.86666667,1.985782801,1.146492235,0.825,10,2.299000000275,0.0945856093875
"13","10-20","NL",3,23.93333333,4.630694692,2.673532827,0.825,10,1.974499999725,0.2205664582275
"14","10-20","NOA",3,21.66666667,10.715565,6.186634339,0.825,10,1.787500000275,0.5103973329675
"15","20-40","DW",3,23.36666667,8.889506923,5.132359215,0.93,20,4.34620000062,0.95461881399
"16","20-40","DL",3,19.2,2.951270913,1.703917056,0.93,20,3.5712,0.316928572416
"17","20-40","NR",3,20.93333333,2.973774257,1.716909368,0.93,20,3.89359999938,0.319345142448
"18","20-40","NI",3,15.13333333,4.966219219,2.867248003,0.93,20,2.81479999938,0.533308128558
"19","20-40","CTL",3,20.56666667,2.154839515,1.244097174,0.93,20,3.82540000062,0.231402074364
"20","20-40","NOA",3,17.4,5.47813837,3.162804663,0.93,20,3.2364,0.588281667318
"21","20-40","NL",3,18.03333333,4.225320501,2.439489928,0.93,20,3.35419999938,0.453745126608
"22","40-60","DL",3,10.86666667,2.042873793,1.179453734,1.045,20,2.27113333403,0.246505830406
"23","40-60","DW",3,13.46666667,6.171169527,3.562926388,1.045,20,2.81453333403,0.744651615092
"24","40-60","CTL",3,12.9,3.605551275,2.081665999,1.045,20,2.6961,0.435068193791
"25","40-60","NOA",3,11.96666667,2.103172207,1.21426704,1.045,20,2.50103333403,0.25378181136
"26","40-60","NR",3,9.133333333,1.026320288,0.592546294,1.045,20,1.908866666597,0.123842175446
"27","40-60","NI",3,7.166666667,1.106044002,0.638574802,1.045,20,1.497833333403,0.133462133618
"28","40-60","NL",3,11.5,5.173973328,2.987194894,1.045,20,2.4035,0.624323732846
"29","60-100","CTL",3,6.3,1.479864859,0.854400375,1.165,40,2.9358,0.39815057475
"30","60-100","DL",3,8.1,2.722131518,1.571623365,1.165,40,3.7746,0.73237648809
"31","60-100","DW",3,8.3,3.934463115,2.271563338,1.165,40,3.8678,1.058548515508
"32","60-100","NI",3,4.133333333,1.814754345,1.04774891,1.165,40,1.926133333178,0.48825099206
"33","60-100","NL",3,4.933333333,2.052640576,1.185092589,1.165,40,2.298933333178,0.552253146474
"34","60-100","NOA",3,5.566666667,1.703917056,0.983756971,1.165,40,2.594066666822,0.458430748486
"35","60-100","NR",3,4.633333333,1.011599394,0.584047182,1.165,40,2.159133333178,0.272165986812
